% 1. Title: App Behavioral Category Classification
% 
% 2. Sources:
%      (a) Creator: P. K. Das
%      (b) Source: Google Play Store dataset
%      (c) Date: January 7, 2017
% 
@RELATION playstore

@ATTRIBUTE _exit NUMERIC
@ATTRIBUTE _llseek NUMERIC
@ATTRIBUTE accept NUMERIC
@ATTRIBUTE arch_prctl NUMERIC
@ATTRIBUTE bind NUMERIC
@ATTRIBUTE brk NUMERIC
@ATTRIBUTE chdir NUMERIC
@ATTRIBUTE clock_gettime NUMERIC
@ATTRIBUTE clone NUMERIC
@ATTRIBUTE close NUMERIC
@ATTRIBUTE connect NUMERIC
@ATTRIBUTE dup NUMERIC
@ATTRIBUTE epoll_create NUMERIC
@ATTRIBUTE epoll_ctl NUMERIC
@ATTRIBUTE epoll_pwait NUMERIC
@ATTRIBUTE eventfd NUMERIC
@ATTRIBUTE execve NUMERIC
@ATTRIBUTE exit_group NUMERIC
@ATTRIBUTE faccessat NUMERIC
@ATTRIBUTE fchmod NUMERIC
@ATTRIBUTE fchmodat NUMERIC
@ATTRIBUTE fcntl NUMERIC
@ATTRIBUTE fdatasync NUMERIC
@ATTRIBUTE flock NUMERIC
@ATTRIBUTE fstat NUMERIC
@ATTRIBUTE fstatat NUMERIC
@ATTRIBUTE fsync NUMERIC
@ATTRIBUTE ftruncate NUMERIC
@ATTRIBUTE futex NUMERIC
@ATTRIBUTE getcwd NUMERIC
@ATTRIBUTE getdents NUMERIC
@ATTRIBUTE getegid NUMERIC
@ATTRIBUTE geteuid NUMERIC
@ATTRIBUTE getgid NUMERIC
@ATTRIBUTE getpgid NUMERIC
@ATTRIBUTE getppid NUMERIC
@ATTRIBUTE getpriority NUMERIC
@ATTRIBUTE getrlimit NUMERIC
@ATTRIBUTE getsockname NUMERIC
@ATTRIBUTE getsockopt NUMERIC
@ATTRIBUTE gettid NUMERIC
@ATTRIBUTE gettimeofday NUMERIC
@ATTRIBUTE getuid NUMERIC
@ATTRIBUTE inotify_add_watch NUMERIC
@ATTRIBUTE inotify_init NUMERIC
@ATTRIBUTE inotify_rm_watch NUMERIC
@ATTRIBUTE ioctl NUMERIC
@ATTRIBUTE kill NUMERIC
@ATTRIBUTE listen NUMERIC
@ATTRIBUTE lseek NUMERIC
@ATTRIBUTE madvise NUMERIC
@ATTRIBUTE mincore NUMERIC
@ATTRIBUTE mkdirat NUMERIC
@ATTRIBUTE mmap NUMERIC
@ATTRIBUTE modify_ldt NUMERIC
@ATTRIBUTE mprotect NUMERIC
@ATTRIBUTE msync NUMERIC
@ATTRIBUTE munmap NUMERIC
@ATTRIBUTE nanosleep NUMERIC
@ATTRIBUTE newfstatat NUMERIC
@ATTRIBUTE openat NUMERIC
@ATTRIBUTE personality NUMERIC
@ATTRIBUTE pipe NUMERIC
@ATTRIBUTE ppoll NUMERIC
@ATTRIBUTE prctl NUMERIC
@ATTRIBUTE pread NUMERIC
@ATTRIBUTE pselect NUMERIC
@ATTRIBUTE pwrite NUMERIC
@ATTRIBUTE read NUMERIC
@ATTRIBUTE readlinkat NUMERIC
@ATTRIBUTE recvfrom NUMERIC
@ATTRIBUTE recvmsg NUMERIC
@ATTRIBUTE renameat NUMERIC
@ATTRIBUTE restart_syscall NUMERIC
@ATTRIBUTE rt_sigaction NUMERIC
@ATTRIBUTE rt_sigprocmask NUMERIC
@ATTRIBUTE rt_sigreturn NUMERIC
@ATTRIBUTE rt_sigtimedwait NUMERIC
@ATTRIBUTE sched_getparam NUMERIC
@ATTRIBUTE sched_getscheduler NUMERIC
@ATTRIBUTE sched_yield NUMERIC
@ATTRIBUTE sendmsg NUMERIC
@ATTRIBUTE sendto NUMERIC
@ATTRIBUTE set_thread_area NUMERIC
@ATTRIBUTE set_tid_address NUMERIC
@ATTRIBUTE setitimer NUMERIC
@ATTRIBUTE setpgid NUMERIC
@ATTRIBUTE setpriority NUMERIC
@ATTRIBUTE setresuid NUMERIC
@ATTRIBUTE setrlimit NUMERIC
@ATTRIBUTE setsockopt NUMERIC
@ATTRIBUTE shutdown NUMERIC
@ATTRIBUTE sigaction NUMERIC
@ATTRIBUTE sigaltstack NUMERIC
@ATTRIBUTE sigreturn NUMERIC
@ATTRIBUTE socket NUMERIC
@ATTRIBUTE socketpair NUMERIC
@ATTRIBUTE statfs NUMERIC
@ATTRIBUTE tgkill NUMERIC
@ATTRIBUTE ugetrlimit NUMERIC
@ATTRIBUTE umask NUMERIC
@ATTRIBUTE uname NUMERIC
@ATTRIBUTE unlinkat NUMERIC
@ATTRIBUTE utimensat NUMERIC
@ATTRIBUTE wait NUMERIC
@ATTRIBUTE write NUMERIC
@ATTRIBUTE writev NUMERIC
@ATTRIBUTE class {alarm_clock,file_explorer,to_do_list,drink_recipes,battery_saver,pdf_reader,video_playback,lunar_calendar,scientific_calculator,wifi_analyzer}

@DATA
75,0,1,78,70,0,0,30,114,2714,233,421,8,481,28181,2,0,0,933,0,94,1172,30,0,892,0,92,378,190497,0,8,12,26,12,0,1,1320,5,159,624,0,0,12182,4,1,0,16060,0,1,275,6189,0,93,3034,0,1044,0,2491,0,1226,2126,0,8,40,3238,2058,4,589,20387,5,11311,2503,91,0,2,2554,0,1,0,0,221,228,9107,0,72,0,0,205,0,1,198,78,0,189,0,240,10,2,0,0,0,1,95,76,0,25812,3730,wifi_analyzer
58,0,1,92,4,0,0,4918,101,2763,17,235,52,469,7803,47,0,0,1342,0,132,4691,1665,0,4417,0,119,123,42334,0,20,10,847,10,0,1,1890,4,8,160,0,0,4400,0,0,0,35212,0,1,308,3638,0,13,2012,0,631,0,1727,1,2657,7345,0,8,3,4372,18409,14,4958,8549,3,9451,321,121,12,6,801,51,1,0,0,1193,28,6026,0,57,0,0,188,0,1,28,0,0,160,0,21,9,3,0,0,0,0,133,0,0,13584,4111,alarm_clock
25,0,1,49,5,0,0,968,75,1961,65,695,8,782,46794,3,0,0,247,0,49,1153,60,0,612,0,47,318,114156,0,8,10,37,10,0,1,2866,5,24,132,0,0,13426,0,0,0,25122,0,1,322,10254,0,8,2104,0,513,0,1497,13,615,2465,0,9,4,6660,1087,16,591,140416,2,13343,6583,48,10,0,1044,50,1,0,0,1690,206,12896,0,24,0,0,194,0,1,49,0,0,100,0,70,9,2,0,0,0,0,61,0,0,125755,2271,alarm_clock
50,0,1,76,2,0,0,448,89,1471,34,600,8,459,42123,3,0,0,160,0,13,711,55,0,480,0,11,193,81964,0,8,10,33,10,0,1,1187,5,9,74,0,0,8806,0,0,0,13123,0,1,303,6296,0,7,1828,0,535,0,1309,9,577,1776,0,6,1,3123,725,18,328,67016,2,11192,6744,10,10,0,1295,50,1,0,0,1954,139,14581,0,49,0,0,206,0,1,48,0,0,139,0,36,9,2,0,0,0,0,21,0,0,48844,3594,alarm_clock
0,0,0,3,0,0,0,0,3,275,0,68,0,92,4339,0,0,0,78,0,39,68,0,0,78,0,0,0,6743,0,2,0,0,0,0,0,700,0,0,78,0,0,1406,0,0,0,9872,0,0,0,619,0,0,513,0,23,0,494,0,136,169,0,0,0,1479,724,0,0,2656,0,11835,1,0,0,0,59,0,1,0,0,15,0,7278,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4631,1294,to_do_list
18,3,1,71,7,1,0,791,90,1868,122,423,9,657,28979,3,1,1,272,1,10,1329,67,2,943,44,2,294,96679,0,494,12,92,12,0,1,1317,4,42,130,0,2,7129,4,1,0,14088,0,1,398,6250,0,15,2650,11,1634,0,1851,4,1221,2192,2,12,5,3490,16386,20,559,49738,47,10925,4084,3,0,2,828,50,1,0,0,1128,174,10865,1,14,0,1,271,0,1,82,0,10,108,0,134,10,2,0,1,0,1,25,0,1,37753,3844,alarm_clock
2,0,1,23,2,0,0,0,29,802,0,182,6,289,5366,1,0,0,484,0,52,1364,19,0,1448,0,11,0,34821,0,6,10,234,10,0,1,1418,1,0,18,0,0,3354,4,1,0,11495,0,1,138,1632,0,4,1169,0,584,0,1017,1,890,624,0,6,0,3274,1746,1,28,4933,4,9609,1,9,2,2,501,0,1,0,0,268,0,5396,0,2,0,0,33,0,0,0,0,0,31,0,6,5,0,0,0,0,0,12,0,0,9058,3358,to_do_list
17,395,1,0,1,2,0,239647,134,2834,10,658,11,312,47380,6,2,2,245,1,7,666,58,2,582,3150,3,163,110968,0,1424,10,33,10,0,1,1130,0,2,93,0,8594,10860,0,0,0,22247,0,1,32,6173,0,9,5150,242,1698,0,3591,11,0,3502,4,5,0,3391,3389,1,287,73000,59,7266,6267,5,4,0,3711,50,1,0,0,1297,216,13211,2,13,0,2,246,0,1,4,0,19,151,0,11,11,202,0,5,0,0,26,0,2,45301,5195,video_playback
23,0,1,44,1,0,0,218,75,1166,8,292,8,230,20420,3,0,0,105,0,3,307,31,1,379,0,1,34,47765,0,8,10,24,10,0,1,1127,4,2,40,0,0,5103,0,0,0,9639,0,1,209,3586,0,2,1645,0,561,0,1264,9,335,1200,0,5,0,2904,973,1,79,32774,9,6921,2598,1,4,0,501,50,1,0,0,1183,92,6931,0,3,0,0,166,0,0,4,0,0,98,0,9,11,0,0,0,0,0,8,0,1,17598,1937,pdf_reader
0,0,0,3,0,0,0,42,3,258,0,71,0,135,4046,0,0,0,98,0,49,97,0,0,55,0,49,0,5548,0,2,0,0,0,0,0,749,0,0,49,0,0,1511,0,0,0,5614,0,0,72,985,0,0,288,0,21,0,258,1,250,161,0,0,0,1672,380,0,0,2853,0,6496,1,49,6,0,39,0,1,0,0,213,0,2904,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,49,0,0,5292,931,video_playback
0,0,0,6,0,0,0,0,6,392,0,80,1,112,5441,1,0,0,348,0,35,949,7,0,1094,0,0,0,14527,0,2,0,174,0,0,1,784,0,0,1,0,0,1480,0,0,0,10848,0,0,0,847,0,0,625,0,165,0,510,0,599,308,0,0,0,1691,1346,0,16,3412,1,13763,1,0,0,0,207,0,1,0,0,67,0,8205,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5820,1102,alarm_clock
0,0,0,11,0,0,0,0,15,692,0,177,1,293,4775,1,0,0,190,0,7,613,11,0,589,0,6,0,21745,0,6,0,90,0,0,1,1521,0,0,7,0,0,3002,0,0,0,10293,0,0,0,1725,0,0,836,0,287,0,663,4,256,408,0,0,0,3312,1126,0,31,5265,4,11108,1,6,0,0,902,0,1,0,0,112,0,6311,0,0,0,0,13,0,0,0,0,0,15,0,0,2,0,0,0,0,0,6,0,0,10481,3655,to_do_list
60,0,1,92,2,0,0,765,122,2890,24,903,9,658,60346,4,0,0,231,0,14,1078,55,0,587,0,12,361,135002,0,10,10,33,10,0,1,1857,5,7,92,0,0,13254,0,0,0,21502,0,1,375,9213,0,7,3033,0,760,0,2451,14,682,2792,0,6,1,5250,1533,31,666,92182,5,11215,8997,13,13,0,1660,50,1,0,0,1811,210,18075,0,59,0,0,272,0,1,68,0,0,182,0,26,11,2,0,0,0,0,23,0,0,71395,6561,battery_saver
0,0,0,4,0,0,0,0,4,183,0,91,0,158,4162,0,0,0,0,0,0,91,0,0,0,0,0,0,10375,0,0,0,0,0,0,0,644,0,0,0,0,0,1581,0,0,0,8999,0,0,0,566,0,0,322,0,25,0,285,0,92,19,0,0,0,1417,528,0,0,2446,0,11497,1,0,0,0,116,0,1,0,0,84,0,6963,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4212,2377,to_do_list
26,0,0,35,0,0,0,0,35,524,0,185,0,301,4800,0,0,0,233,0,27,778,15,0,728,0,1,0,11765,0,4,0,117,0,0,0,1294,0,0,1,0,0,2510,0,0,0,7879,0,0,0,1130,0,2,549,0,166,0,488,0,544,228,0,0,0,2851,921,0,34,4721,0,11376,1,0,2,0,313,0,1,0,0,153,0,6983,0,26,0,0,36,0,0,0,0,0,61,0,0,0,1,0,0,0,0,2,0,0,9210,3450,to_do_list
28,3,1,77,2,1,0,426,111,2724,9,285,8,381,17180,2,31,7,139,1,8,629,58,2,520,44,2,171,50051,0,34,12,35,12,0,0,1694,5,2,47,0,2,5606,4,1,0,14852,0,1,586,3356,0,12,2429,11,1572,0,1746,5,1415,1437,2,31,0,4692,1621,1,251,24649,49,12842,1905,3,2,0,1627,50,6,0,0,814,72,9701,1,22,0,1,158,0,1,4,0,10,133,0,16,12,16,0,1,0,0,23,0,8,20345,3605,battery_saver
9,0,1,96,1,44,44,615,111,13125,10,554,8,384,27484,3,44,44,5267,0,5,771,56,1,890,0,2,208,84188,0,223,10,33,10,0,1,1272,4,3,173,0,0,7051,0,0,0,16554,0,1,305,4870,0,7,6166,0,2113,0,3716,6,23421,2628,0,181,0,6123,2218,1,352,57914,545,8153,3492,3,4,396,809,759,13,0,0,1086,103,8589,0,52,0,0,198,0,1,5,0,0,120,0,11,9,46,0,0,0,0,18,0,89,43546,5528,file_explorer
0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2,0,1,0,0,0,1,3,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,file_explorer
44,3,1,136,2,1,0,646,158,1555,35,402,8,462,24692,2,1,1,349,1,13,1070,54,2,856,44,8,203,63708,0,14,12,91,12,0,0,1173,4,10,55,0,2,6182,4,1,0,13097,0,1,370,7856,0,11,2489,11,1730,0,1630,5,1245,1782,2,7,0,3433,110397,1,362,38172,46,11462,3583,7,2,2,1143,50,1,0,0,1153,118,10872,1,40,0,1,229,0,1,16,0,10,202,0,42,10,2,0,1,0,0,28,0,1,26351,4039,drink_recipes
1,0,0,19,0,0,0,42,19,1426,1,276,0,416,5559,0,0,0,651,0,46,2180,620,0,1984,0,37,0,22355,0,2,0,380,0,0,0,1669,0,0,46,0,0,3443,0,0,0,13168,0,0,24,2966,0,2,1935,0,102,0,1272,0,1097,965,0,0,0,4249,2643,0,1822,5451,0,10433,1,36,2,0,13791,0,1,0,0,179,0,5969,0,1,0,0,149,0,0,1,0,0,20,0,1,0,1,0,0,0,0,40,0,0,11529,3254,wifi_analyzer
14,898,1,0,23,2,0,217665,97,2280,70,445,9,217,40266,3,2,2,409,1,39,1772,201,2,1209,1271,28,188,84369,0,400,12,145,12,0,1,762,0,24,93,0,9923,7734,4,1,0,15079,0,1,29,5173,0,11,2870,166,1639,0,2080,2,0,2820,4,7,0,2515,1442,1,756,64923,55,10895,5362,27,0,0,495,50,1,0,0,908,187,14206,2,10,0,2,242,0,1,20,0,19,111,0,76,10,2,0,6,0,0,49,0,2,33934,2315,pdf_reader
392,0,1,503,15,23,0,22715,509,7128,37,213,10,208,7702,5,23,23,493,0,103,331,5,0,581,0,140,10,363487,0,80,10,34,10,0,1,1976,1,26,2825,0,0,6110,4,1,0,40004,0,1,800,7122,0,4,7116,0,3386,0,5531,24,386,26398,0,110,11,6187,2916,295,0,15237,188,7202,1,38,4,209,3822,0,24,0,0,3954,13,3959,0,415,0,0,589,0,0,743,0,0,901,0,56,5,25,0,0,46,0,52,0,46,27405,4730,alarm_clock
1,0,0,5,0,0,0,0,5,516,0,250,0,176,2035,0,0,0,3,0,2,110,0,0,1,0,1,0,20052,0,62,0,0,0,0,0,1130,0,0,1,0,0,2052,0,0,0,5584,0,0,0,1491,0,1,369,0,40,0,351,0,1611,67,0,0,0,2443,370,0,0,2013,0,7425,1,0,0,0,371,14,1,0,0,50,0,4272,0,1,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5930,3049,file_explorer
39,3,1,85,4,1,0,282,110,1207,30,223,10,435,15223,4,1,1,194,1,20,712,58,2,508,44,14,194,46948,0,16,12,35,12,0,1,1821,5,12,55,0,2,4822,4,1,0,13824,0,1,460,4265,0,11,1789,11,1715,0,1299,4,856,1130,2,9,2,4832,845,9,299,25359,50,12907,1392,16,1,2,1142,50,1,0,0,454,57,8954,1,35,0,1,132,0,1,23,0,10,149,0,39,12,2,0,1,0,0,35,0,1,30331,4524,battery_saver
18,0,1,33,5,0,0,39,53,660,9,97,7,69,6142,2,0,1,67,0,7,183,25,0,290,0,7,17,19364,0,758,10,22,10,0,1,262,4,6,18,0,0,1652,0,0,0,3333,0,1,187,1978,0,2,1105,0,437,0,817,3,2867,792,0,5,0,854,442,1,21,4823,5,2295,947,7,3,0,675,33,1,0,0,139,62,2639,0,16,0,0,55,0,0,18,0,0,72,0,13,11,0,0,0,0,1,10,0,0,5205,1016,file_explorer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,to_do_list
0,0,0,5,0,0,0,2,9,371,0,63,2,112,1449,2,0,0,224,0,27,672,74,0,787,0,2,0,3872,0,4,0,122,0,0,1,392,0,0,3,0,0,895,0,0,0,3566,0,0,0,269,0,0,191,0,250,0,144,2,357,300,0,0,0,923,445,0,159,1437,4,3827,1,2,0,0,203,0,1,0,0,1,0,2303,0,0,0,0,7,0,0,0,0,0,9,0,0,2,0,0,0,0,0,2,0,0,2814,879,battery_saver
23,3,1,72,6,1,0,445,90,2164,21,205,13,418,14169,7,1,1,775,1,45,2696,676,2,2599,44,32,145,91406,0,110,12,445,12,0,1,1447,4,10,97,0,2,3670,4,1,0,13417,0,1,372,2914,0,26,2240,11,1551,0,1704,2,1637,2135,2,10,2,3504,1876,10,2001,29028,47,11578,1310,28,0,0,1615,50,1,0,0,503,34,7670,1,19,0,1,118,0,1,20,0,10,113,0,31,10,2,0,1,0,0,50,0,1,33607,1986,alarm_clock
0,0,0,7,0,0,0,0,7,253,0,84,0,164,2029,0,0,0,0,0,0,84,0,0,0,0,0,0,47172,0,0,0,0,0,0,0,570,0,0,0,0,0,1078,0,0,0,3739,0,0,0,1946,0,0,684,0,50,0,644,0,68,83,0,0,0,1385,1128,0,0,2490,0,3154,1,0,0,0,233,0,1,0,0,162,0,1531,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4311,1627,wifi_analyzer
8,3,1,35,2,1,0,239,50,330,1,14,8,23,234,3,1,1,60,1,9,132,28,1,194,44,5,0,7057,0,12,10,22,10,0,1,120,1,0,16,0,2,207,4,1,0,1230,0,1,267,377,0,4,748,11,1199,0,483,4,214,521,2,6,0,617,136,1,0,1547,32,408,1,3,2,2,155,50,1,0,0,168,0,239,1,5,0,1,57,0,0,0,0,10,58,0,8,7,0,0,1,0,0,12,0,1,1018,266,battery_saver
25,0,1,35,2,0,0,649,65,2498,127,1021,8,975,75102,3,0,0,198,0,3,1617,55,0,553,0,1,512,121782,0,10,10,33,10,0,1,1287,5,30,116,0,0,17912,0,0,0,18089,0,1,371,11277,0,7,2996,0,553,0,2240,20,864,2697,0,6,1,4014,740,16,1101,110147,5,11993,11479,3,18,0,1580,50,1,0,0,3036,627,22058,0,18,0,0,263,0,1,66,0,0,90,0,129,11,2,0,0,0,0,115,0,0,62500,4810,scientific_calculator
22,0,0,46,28,0,0,0,51,1115,70,128,1,237,3584,1,5,1,445,0,39,1514,363,0,1432,0,27,0,13558,0,8,0,247,0,0,1,1054,0,56,139,0,0,2879,0,0,0,8994,0,0,193,1515,0,1,931,0,430,0,776,4,1006,898,0,4,28,2480,1263,0,805,5719,4,8930,1,22,3,0,810,3,1,0,0,102,28,5100,0,22,0,0,65,0,0,70,0,0,72,0,70,2,1,0,0,0,0,24,0,1,15271,5429,battery_saver
10,3,1,55,1,1,0,293,69,1093,9,283,8,336,34308,3,1,1,254,1,6,1017,90,2,858,44,1,141,57361,0,10,10,89,10,0,1,1483,4,2,17,0,2,9426,0,0,0,10563,0,1,589,2583,0,10,1099,11,1074,0,590,0,764,820,2,5,0,4072,122,1,221,83205,46,9043,4344,3,2,0,612,50,1,0,0,470,52,11076,1,6,0,1,82,0,1,4,0,10,79,0,10,9,6,0,1,0,1,27,0,1,90822,3636,to_do_list
0,0,0,5,0,0,0,0,9,452,0,199,0,341,5946,0,0,0,21,0,10,199,0,0,44,0,9,0,16923,0,4,0,0,0,0,0,1707,0,0,9,0,0,3003,0,0,0,11680,0,0,0,704,0,1,414,0,131,0,361,3,134,103,0,0,0,3604,623,0,0,5253,3,13995,1,8,2,0,105,0,1,0,0,51,0,7690,0,0,0,0,5,0,0,0,0,0,9,0,0,2,0,0,0,0,0,8,0,0,10840,1190,alarm_clock
8,0,0,15,0,0,0,0,15,289,0,121,1,184,4180,1,0,0,35,0,1,210,12,0,116,0,0,0,9138,0,2,0,18,0,0,1,810,0,0,1,0,0,1620,0,0,0,7668,0,0,0,406,0,0,350,0,202,0,287,0,184,99,0,0,0,1746,477,0,28,2893,1,10351,1,0,3,0,134,0,1,0,0,90,0,6120,0,8,0,0,16,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5580,1505,to_do_list
30,3,1,65,5,1,0,364,91,1431,81,313,10,581,25647,4,1,1,123,1,10,906,63,2,551,44,6,298,56436,0,16,12,37,12,0,1,1065,5,27,69,0,2,8723,4,1,0,10024,0,1,451,5014,0,11,1852,11,1402,0,1303,6,554,1392,2,10,3,3544,757,14,476,35310,35,7947,3142,8,2,2,973,50,1,0,0,262,128,8761,1,26,0,1,131,0,1,48,0,10,121,0,91,12,2,0,1,0,0,22,0,1,32609,4624,battery_saver
339,3,1,285,80,1,0,315,404,5920,305,1356,7,675,125288,1,1,1,1290,1,65,2133,70,2,2024,44,62,649,227816,0,60,12,77,12,0,0,1467,4,186,1118,0,2,39138,4,1,0,30623,0,1,1382,12808,0,8,5573,11,2538,0,4534,0,2017,4829,2,7,48,4931,1149,1,1202,79574,30,9794,18374,60,0,2,2455,19,1,0,0,289,1135,28495,1,261,0,1,626,0,0,414,0,10,743,0,420,10,0,0,1,0,0,140,0,1,86311,4891,alarm_clock
704,0,1,697,191,0,0,57,748,4929,523,678,7,317,66124,1,0,0,1098,0,140,880,25,0,1500,0,138,129,155746,0,4,12,24,12,0,0,1951,4,387,1243,0,0,25927,4,1,0,23077,0,1,1116,10767,0,6,5260,0,3529,0,4664,0,1009,3980,0,7,71,5901,709,1,198,43828,4,9879,8647,137,2,2,2700,0,1,0,0,167,652,17500,0,664,0,0,1255,0,0,640,0,0,1452,0,530,10,0,0,0,0,0,142,0,0,61835,4295,battery_saver
9,0,1,38,1,0,0,767,59,2687,8,720,8,524,48370,3,0,0,225,0,11,929,55,0,690,0,9,282,153103,0,10,10,33,10,0,1,2317,4,2,182,0,0,9911,0,0,0,25861,0,1,373,8412,0,7,4990,0,615,0,3609,8,608,3215,0,5,0,5765,4786,1,515,95515,5,11036,5697,10,10,0,2583,50,1,0,0,1349,199,12077,0,8,0,0,198,0,1,4,0,0,68,0,9,11,2,0,0,0,0,23,0,0,65120,5035,scientific_calculator
52,0,0,63,0,0,0,0,63,1126,14,331,23,341,3062,23,0,0,245,0,16,710,17,0,656,0,13,0,25568,0,0,0,104,0,0,0,1147,0,0,13,0,0,3158,0,0,0,9648,0,0,28,1421,0,1,1159,0,323,0,1024,0,477,459,0,0,0,2473,1337,0,44,2127,1,14271,1,12,0,0,1419,114,1,0,0,573,0,5843,0,52,0,0,109,0,0,14,0,0,115,0,14,0,0,0,0,0,0,12,0,0,5920,4318,scientific_calculator
12,3,1,61,5,1,0,285,79,770,18,56,11,249,2570,5,1,1,255,1,30,755,162,2,725,44,16,145,9596,0,14,12,86,12,0,1,129,3,8,67,0,2,617,4,1,0,2015,0,1,356,1069,0,21,1149,11,1496,0,687,0,829,880,2,9,3,681,359,7,449,2686,47,318,262,13,0,0,592,52,1,0,0,228,33,561,1,9,0,1,104,0,0,15,0,10,91,0,27,10,5,0,1,0,0,44,0,1,2184,289,scientific_calculator
0,0,0,8,0,0,0,0,8,370,0,83,1,124,5298,1,0,0,278,0,28,803,9,0,874,0,0,0,6114,0,4,0,139,0,0,1,696,0,0,1,0,0,1581,0,0,0,10588,0,0,26,587,0,0,519,0,170,0,420,0,477,272,0,0,0,1499,1063,0,17,2864,1,13920,1,0,2,0,185,0,1,0,0,0,0,8327,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4989,1078,alarm_clock
41,3,1,78,2,1,0,278,96,954,9,120,8,317,7295,2,1,1,1171,1,43,506,53,2,509,44,39,130,23176,0,14,12,33,12,0,0,1646,4,2,126,0,2,3243,4,1,0,11851,0,1,368,2413,0,39,2258,11,1442,0,1194,1,902,943,2,7,0,4264,1324,4,185,18626,46,13095,269,40,0,2,15137,50,1,0,0,734,27,7480,1,37,0,1,110,0,1,6,0,10,137,0,17,10,2,0,1,0,0,61,0,1,18053,2577,battery_saver
1,0,0,15,0,0,0,83,15,2928,0,129,1,173,4898,1,0,0,2171,0,86,8603,3260,0,8315,0,40,0,13202,0,4,0,1695,0,0,1,1202,0,0,42,0,0,2610,0,0,0,11971,0,0,0,1949,0,0,977,0,210,0,904,1,3768,2855,0,0,0,2782,3785,0,9774,4602,1,13289,1,40,1,0,264,0,1,0,0,208,0,7972,0,1,0,0,18,0,0,0,0,0,16,0,0,0,0,0,0,0,0,40,0,0,9046,2220,to_do_list
49,3,1,84,2,1,0,346,105,1060,9,199,25,394,17598,19,1,1,1917,1,8,596,53,2,425,44,2,144,55037,0,925,12,33,12,0,0,1744,5,2,24,0,2,5251,4,1,0,14671,0,1,372,3207,0,12,1936,11,1489,0,1399,0,3663,931,2,7,0,4094,1392,1,216,42237,46,10800,1986,4,0,2,749,50,1,0,0,263,34,8003,1,45,0,1,124,0,1,4,0,10,154,0,16,10,2,0,1,0,0,22,0,1,46585,3038,file_explorer
8,0,1,34,1,0,0,91,47,580,10,101,8,169,6776,3,0,0,117,0,19,445,45,0,381,0,17,153,16697,0,8,10,31,10,0,1,217,4,3,37,0,0,1332,0,0,0,2746,0,1,269,1403,0,7,774,0,329,0,494,2,257,683,0,5,0,669,212,1,228,16039,2,835,1023,16,4,0,339,53,1,0,0,542,51,1500,0,6,0,0,82,0,1,5,0,0,55,0,11,9,2,0,0,0,0,28,0,0,11255,301,file_explorer
28,3,1,62,2,1,0,286,80,838,23,94,8,187,4974,2,1,1,154,1,17,573,63,2,513,44,9,157,19922,0,10,12,44,12,0,0,175,3,7,41,0,2,1105,4,1,0,2599,0,1,376,1964,0,12,1298,11,1502,0,803,0,739,941,2,7,0,778,345,5,273,6146,47,623,843,9,1,2,3048,50,1,0,0,167,44,1174,1,25,0,1,106,0,0,17,0,10,108,0,30,10,3,0,1,0,0,33,0,1,3201,874,alarm_clock
48,0,1,135,3,48,0,0,139,5846,6,281,6,126,1476,2,192,48,171,0,9,197,5,0,642,0,9,0,9941,0,96,8,57,8,0,0,712,1,4,176,0,0,1502,0,0,0,5007,0,1,80,1159,0,0,4892,0,2196,0,2700,0,307,1313,0,196,0,4550,673,1,0,1403,385,4873,1,9,4,432,491,6,49,0,0,200,2,3030,0,96,0,0,96,0,0,6,0,0,187,0,7,4,48,0,0,96,0,11,0,96,3879,1574,battery_saver
